,hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,Attrition
708,6.278994868362222,21,2,3,3.0,1.0,3.0,40,0,1,1,4,5,1,0,2,2,0,30680,3.0,8,0,20.0,3,1,0,0
709,6.613674698795,7,3,3,2.0,2.0,3.0,29,2,2,4,3,2,1,1,5,6,2,36910,1.0,8,0,2.0,3,2,2,1
710,7.406324185631389,12,4,3,4.0,3.0,3.0,35,2,2,10,4,2,1,0,1,6,2,26320,3.0,8,3,7.0,3,2,2,0
711,5.826133422579167,7,2,3,3.0,3.0,4.0,35,1,1,19,3,1,1,0,1,7,2,21450,1.0,8,0,10.0,6,10,0,0
712,7.556302989736666,16,3,3,4.0,4.0,3.0,54,0,1,9,3,1,1,1,1,2,2,196130,2.0,8,0,23.0,5,5,4,0
713,9.051015171798056,12,3,3,3.0,1.0,3.0,35,0,1,5,4,5,1,0,3,4,1,48980,2.0,8,2,10.0,2,4,2,0
714,5.725187416331944,19,2,3,4.0,4.0,2.0,54,2,2,1,3,3,1,0,2,3,2,22970,6.0,8,2,29.0,2,20,12,0
715,6.126974564926111,6,2,3,1.0,4.0,4.0,38,2,2,1,1,3,1,1,2,2,2,176030,4.0,8,0,12.0,0,8,0,0
716,6.844675368139167,10,2,4,3.0,4.0,2.0,23,2,1,20,4,1,1,1,1,4,0,53990,1.0,8,0,4.0,2,4,0,0
717,5.903100178491667,19,2,3,3.0,3.0,4.0,40,0,2,3,2,1,1,1,1,7,0,43420,3.0,8,1,11.0,6,8,0,0
718,10.852452030343333,2,3,4,1.0,4.0,4.0,29,2,1,9,4,3,1,1,2,8,1,29960,9.0,8,0,4.0,4,2,2,1
719,7.0311278447119445,13,3,4,4.0,4.0,2.0,34,2,1,3,2,5,1,1,2,5,0,26590,0.0,8,3,10.0,2,9,1,0
720,9.2750680499775,9,4,4,4.0,2.0,3.0,55,0,1,27,3,1,1,0,2,3,0,48590,1.0,8,1,34.0,3,33,15,0
721,6.408226238286389,17,3,3,3.0,,1.0,34,2,2,2,5,1,1,1,4,6,1,23230,0.0,8,0,4.0,2,3,0,0
722,8.330619143239444,16,2,3,3.0,2.0,3.0,25,2,1,1,2,1,1,1,1,7,1,32120,1.0,8,1,1.0,3,1,0,1
723,5.616666666666666,21,3,3,2.0,,2.0,34,2,1,2,2,1,1,1,2,6,1,65860,9.0,8,1,9.0,3,2,2,0
724,5.621764837126111,20,3,3,3.0,3.0,4.0,31,0,1,14,2,1,1,1,2,0,1,23020,4.0,8,0,13.0,3,11,4,0
725,10.33880856760361,8,3,3,4.0,2.0,3.0,36,2,2,2,3,5,1,0,5,2,1,22900,4.0,8,0,15.0,5,1,0,0
726,8.07494310575611,15,3,3,4.0,4.0,3.0,38,1,2,3,3,2,1,0,2,7,1,49070,1.0,8,1,1.0,3,1,0,0
727,7.044221329763333,18,3,3,1.0,1.0,2.0,38,1,2,4,3,3,1,1,2,6,0,23060,2.0,8,1,13.0,5,4,1,0
728,6.106849620705,22,2,3,2.0,1.0,1.0,31,2,1,9,1,3,1,0,1,8,0,189470,2.0,8,2,9.0,2,3,1,1
729,5.552965194109722,22,2,3,2.0,2.0,3.0,37,2,1,17,3,1,1,0,3,7,1,20640,4.0,8,0,8.0,3,1,0,0
730,6.352630522088333,12,3,3,4.0,3.0,3.0,39,2,1,12,5,3,1,0,1,8,2,62200,1.0,8,2,20.0,2,20,11,0
731,5.676340919232223,18,3,3,2.0,3.0,4.0,31,2,2,1,3,1,1,0,1,8,1,121850,3.0,8,0,13.0,2,7,5,0
732,6.898047746541667,17,1,3,1.0,1.0,3.0,36,0,1,7,2,1,1,1,5,7,2,116310,1.0,8,1,10.0,2,10,0,0
733,9.488990406068613,14,3,4,2.0,2.0,2.0,41,2,1,18,4,1,1,1,5,2,2,53470,1.0,8,1,4.0,1,4,0,1
734,10.545592369477776,3,4,3,2.0,1.0,3.0,29,2,2,2,4,2,1,0,4,6,1,106500,1.0,8,2,1.0,2,1,0,1
735,8.784087460954723,11,3,3,1.0,1.0,3.0,36,1,2,21,3,1,1,1,2,1,1,23290,3.0,8,0,9.0,2,3,0,0
736,9.326652164212222,19,3,3,4.0,4.0,3.0,31,2,1,16,3,1,1,0,3,7,1,22790,3.0,8,1,8.0,3,6,0,0
737,7.535359214636111,8,4,3,4.0,4.0,3.0,29,2,1,1,3,1,1,0,2,5,2,66670,9.0,8,1,6.0,6,3,1,0
738,9.577612672913611,20,3,3,3.0,4.0,2.0,31,2,1,6,3,3,1,0,3,3,2,81030,1.0,8,1,11.0,5,11,4,0
739,6.034225792056945,22,2,3,4.0,3.0,4.0,21,2,1,3,2,1,1,1,1,2,2,42130,1.0,8,3,3.0,3,3,1,0
740,5.925027889335,15,2,3,2.0,4.0,2.0,36,2,1,22,4,1,1,1,1,0,1,29500,4.0,8,0,8.0,1,6,0,0
741,6.860788710396944,6,3,3,3.0,3.0,3.0,29,2,2,10,2,1,1,0,1,7,0,128080,1.0,8,0,10.0,6,10,0,0
742,6.571692324854722,16,3,3,2.0,2.0,3.0,44,2,1,4,3,1,1,0,1,2,1,42620,7.0,8,0,26.0,2,22,3,0
743,7.840732931726666,8,2,3,1.0,2.0,3.0,28,2,2,2,4,1,1,1,3,6,2,20750,7.0,8,3,10.0,0,7,3,1
744,6.926446898705834,16,3,3,4.0,2.0,3.0,51,2,0,4,2,0,1,1,2,8,2,25700,3.0,8,0,21.0,2,7,1,0
745,8.698454930834444,14,3,3,1.0,1.0,3.0,36,1,2,21,3,1,1,1,2,1,1,23290,3.0,8,0,9.0,2,3,0,0
746,7.320118250780833,15,3,4,2.0,4.0,2.0,32,2,1,3,4,3,1,0,4,7,0,30380,2.0,8,0,8.0,3,5,0,0
747,8.1786099955375,17,2,3,4.0,3.0,3.0,35,2,1,9,2,1,1,0,1,0,1,31400,1.0,8,1,17.0,2,17,5,0
748,10.457970771976669,10,2,3,4.0,3.0,2.0,31,2,1,15,2,1,1,1,2,7,1,49600,1.0,8,0,10.0,3,10,6,1
749,9.522832440874444,18,1,3,3.0,4.0,2.0,28,2,1,15,4,1,1,1,2,7,1,41970,1.0,8,0,1.0,3,1,0,1
750,6.8283857652833335,19,3,3,3.0,3.0,3.0,39,1,1,22,3,3,1,0,1,4,2,129650,0.0,8,1,20.0,2,19,11,0
751,6.011289602855833,9,2,3,3.0,4.0,3.0,32,0,2,2,4,2,1,1,4,6,1,21090,0.0,8,1,4.0,3,3,2,0
752,5.836255020080277,14,3,3,1.0,3.0,3.0,41,2,2,7,4,2,1,1,4,2,0,68420,4.0,8,1,13.0,3,9,1,0
753,10.234907407407222,13,3,3,2.0,4.0,3.0,44,2,1,8,1,1,1,0,1,8,2,26100,6.0,8,0,6.0,2,4,1,0
754,6.007724230254167,7,3,4,4.0,3.0,2.0,34,1,1,5,3,3,1,1,2,6,0,137440,0.0,8,1,3.0,3,2,1,1
755,9.0256135653725,12,3,3,4.0,3.0,3.0,33,1,1,10,2,3,1,1,2,6,1,34200,1.0,8,0,8.0,3,8,3,0
756,5.743733824185555,19,2,3,4.0,4.0,3.0,41,0,1,3,2,1,1,0,2,6,2,99360,7.0,8,1,16.0,2,14,1,0
757,6.191015171798056,17,2,3,2.0,1.0,3.0,41,2,1,7,3,5,1,0,3,6,1,27820,1.0,8,0,10.0,2,10,0,0
758,10.059407630521944,17,3,4,1.0,3.0,3.0,24,1,1,2,3,3,1,1,2,6,1,39190,1.0,8,0,6.0,3,6,1,1
759,5.830821062025834,22,3,3,3.0,4.0,3.0,42,2,1,7,4,1,1,0,2,7,1,34450,1.0,8,2,22.0,2,22,11,0
760,6.933920124944167,19,3,3,3.0,3.0,3.0,40,2,1,17,4,1,1,1,1,3,1,35780,2.0,8,1,20.0,2,5,0,0
761,6.999843819723333,20,3,3,4.0,4.0,3.0,37,2,2,5,1,2,1,1,1,6,2,27050,1.0,8,0,17.0,2,17,5,0
762,6.817786702365,20,3,3,1.0,3.0,3.0,33,2,1,16,3,3,1,0,1,2,0,20900,4.0,8,0,10.0,2,6,0,0
763,5.895184069611667,13,3,3,4.0,3.0,3.0,41,2,1,3,3,3,1,1,1,4,1,72600,1.0,8,0,22.0,2,22,2,0
764,8.333794065149444,8,2,3,4.0,3.0,3.0,20,2,1,1,3,1,1,1,5,8,2,61620,1.0,8,3,1.0,2,1,1,1
765,6.8838933511825,18,3,3,3.0,4.0,2.0,51,2,2,6,2,1,1,0,1,0,1,131160,1.0,8,0,1.0,6,1,0,0
766,6.514476796073056,17,2,3,1.0,2.0,2.0,49,2,1,25,2,1,1,0,2,7,1,43450,4.0,8,0,29.0,3,26,1,0
767,5.947940651494722,6,4,3,3.0,4.0,3.0,26,1,2,16,2,1,1,1,2,0,1,83800,0.0,8,0,8.0,3,7,7,0
768,5.826223784024722,8,2,3,1.0,1.0,3.0,33,2,1,8,4,1,1,1,3,2,0,24510,1.0,8,1,9.0,3,9,0,0
769,6.974590584560278,8,1,3,2.0,3.0,3.0,27,2,2,10,4,1,1,1,3,7,1,194190,7.0,8,1,5.0,2,3,0,0
770,6.444717759928333,9,3,3,1.0,3.0,3.0,51,2,1,3,2,4,1,0,2,8,2,190490,7.0,8,1,23.0,2,20,15,0
771,6.1454038375725,9,2,3,4.0,3.0,3.0,38,1,1,7,3,3,1,0,2,8,0,76250,1.0,8,0,4.0,2,4,0,0
772,7.841347612672778,5,3,3,3.0,4.0,3.0,37,2,1,23,3,1,1,1,3,4,0,166590,7.0,8,1,,2,6,1,0
773,6.3567849174475,10,2,3,3.0,1.0,3.0,32,0,1,11,2,4,1,0,2,6,0,44870,1.0,8,0,1.0,5,1,0,0
774,5.824280455153889,15,3,3,4.0,1.0,,26,2,1,15,2,1,1,1,2,2,2,26130,6.0,8,1,6.0,2,4,1,1
775,5.961054216867222,17,2,3,3.0,2.0,,54,2,1,5,2,1,1,0,2,7,1,40140,2.0,8,1,16.0,4,9,7,0
776,10.4431381079875,6,3,3,4.0,3.0,3.0,55,2,2,20,3,2,1,1,2,6,1,47790,0.0,8,1,4.0,6,3,1,0
777,8.253846497099444,19,3,3,3.0,3.0,3.0,43,2,2,27,4,1,1,1,2,8,0,39770,4.0,8,1,8.0,3,5,0,0
778,9.001659973226111,13,3,3,3.0,3.0,3.0,30,0,1,2,4,4,1,1,1,6,2,20960,7.0,8,3,10.0,2,8,1,0
779,7.893450468540555,9,2,4,4.0,3.0,3.0,34,0,1,7,4,3,1,0,1,6,0,196260,1.0,8,0,15.0,5,15,0,0
780,5.8674062918338885,6,3,4,1.0,4.0,3.0,44,2,0,4,4,1,1,1,5,2,1,76320,1.0,8,0,10.0,3,10,7,0
781,9.609767960731666,10,4,3,4.0,3.0,3.0,27,2,1,2,5,1,1,0,1,6,2,137700,1.0,8,1,8.0,3,8,7,1
782,10.869326193663332,3,3,3,1.0,4.0,3.0,37,0,1,1,3,3,1,1,2,7,0,41270,2.0,8,1,15.0,2,5,0,0
783,7.714578313252778,4,1,3,2.0,3.0,3.0,33,2,1,28,4,1,1,0,1,3,1,60910,1.0,8,0,5.0,6,5,1,0
784,7.558993752788889,8,4,3,2.0,3.0,3.0,35,2,1,10,1,1,1,1,1,0,1,109030,0.0,8,0,6.0,3,5,4,0
785,6.860230923694722,9,3,3,3.0,3.0,3.0,39,1,1,12,1,3,1,1,1,6,1,99910,1.0,8,1,8.0,3,8,0,0
786,6.480346943328611,8,3,3,3.0,4.0,2.0,31,2,1,2,4,1,1,0,1,7,0,29090,9.0,8,2,10.0,2,5,0,0
787,8.99700245426139,8,3,3,4.0,1.0,3.0,55,2,1,14,4,1,1,0,1,7,2,55380,0.0,8,0,37.0,2,36,4,0
788,9.712416331994444,5,2,3,2.0,2.0,3.0,28,2,2,1,2,5,1,0,1,7,1,22310,1.0,8,0,8.0,3,8,7,0
789,7.186546184738889,12,3,3,4.0,1.0,3.0,34,1,1,6,2,1,1,1,1,5,2,43060,0.0,8,0,14.0,2,13,4,0
790,8.22869924141,5,2,3,4.0,4.0,,40,0,1,7,3,3,1,1,1,6,0,28000,3.0,8,2,8.0,0,2,2,0
791,5.562757697456389,22,3,3,4.0,2.0,2.0,34,2,1,9,2,3,1,1,1,7,1,32800,5.0,8,0,7.0,3,5,0,0
792,6.923985943775,16,4,4,4.0,2.0,3.0,50,2,2,9,3,1,1,1,2,6,1,23220,7.0,8,1,4.0,0,2,2,0
793,6.000273315483889,16,3,3,4.0,4.0,3.0,33,2,2,23,4,2,1,0,4,7,0,39830,4.0,8,0,9.0,3,3,1,0
794,6.205682730923611,17,3,3,1.0,3.0,1.0,39,1,1,2,3,5,1,0,2,3,2,131940,0.0,8,0,10.0,2,9,3,0
795,5.710934850513056,23,3,3,4.0,3.0,3.0,38,2,2,8,2,2,1,1,5,6,1,49300,9.0,8,0,14.0,0,1,0,0
796,7.726300758589722,14,2,3,3.0,2.0,3.0,55,2,2,9,3,2,1,1,2,2,1,119160,4.0,8,1,35.0,3,10,1,0
797,6.960652610441667,18,3,3,1.0,1.0,2.0,51,1,1,1,3,1,1,0,1,7,2,20730,3.0,8,1,23.0,4,13,12,0
798,6.430785363676667,20,3,3,3.0,2.0,3.0,32,2,1,3,2,5,1,1,3,4,2,53630,1.0,8,0,6.0,4,6,4,0
799,9.755817715305556,17,3,3,2.0,1.0,3.0,45,2,2,10,2,2,1,1,1,7,0,38330,2.0,8,0,24.0,1,7,0,0
800,6.387646140115834,7,3,3,3.0,2.0,3.0,42,2,1,1,3,1,1,0,1,4,1,106850,4.0,8,3,4.0,2,1,0,0
801,9.501503792949444,2,3,3,4.0,4.0,3.0,49,0,1,23,1,4,1,0,2,7,0,92410,1.0,8,1,7.0,5,7,1,0
802,6.104899598393334,11,1,3,3.0,3.0,3.0,49,2,1,21,3,3,1,1,2,4,2,23800,4.0,8,0,23.0,3,8,0,0
803,7.255681615350277,12,2,4,1.0,3.0,3.0,34,2,1,1,4,4,1,1,4,2,2,41980,1.0,8,1,16.0,2,16,2,0
804,6.270796519410833,17,3,3,4.0,2.0,3.0,31,2,1,16,4,1,1,1,3,1,2,42440,9.0,8,0,8.0,3,3,0,0
805,7.480872378402222,12,3,3,3.0,3.0,3.0,48,2,1,12,4,3,1,1,1,2,0,55620,8.0,8,1,18.0,2,8,7,0
806,6.445033467201944,22,3,4,4.0,3.0,3.0,35,2,1,5,3,3,1,1,1,0,1,57150,6.0,8,2,10.0,0,8,1,0
807,6.117572512271111,15,3,4,2.0,1.0,2.0,35,1,1,15,3,3,1,1,3,4,1,65490,1.0,8,0,9.0,3,9,1,0
808,7.048322177599166,20,3,3,3.0,3.0,3.0,54,2,1,5,3,3,1,0,2,4,1,24780,6.0,8,0,13.0,0,9,7,0
809,8.886921017402777,14,3,3,4.0,2.0,4.0,33,2,2,7,3,1,1,1,2,4,0,38150,3.0,8,1,7.0,3,4,0,0
810,7.7661345381525,16,2,3,3.0,1.0,3.0,56,2,1,4,3,1,1,1,4,3,0,25870,4.0,8,0,19.0,2,2,2,0
811,7.376327532351389,16,3,3,4.0,3.0,3.0,33,0,2,15,3,4,1,1,4,5,2,194360,1.0,8,2,10.0,4,10,6,0
812,9.091726907630278,11,1,3,2.0,4.0,2.0,38,2,1,19,3,3,1,0,2,4,1,64740,2.0,8,2,20.0,3,4,0,0
813,6.374796965640278,16,3,3,3.0,3.0,3.0,53,2,1,7,1,1,1,1,2,2,1,28590,3.0,8,1,32.0,2,5,1,0
814,9.582788933511669,19,3,3,4.0,3.0,2.0,28,1,1,2,3,4,1,0,1,3,2,55770,0.0,8,0,5.0,3,4,0,0
815,8.808867692994166,18,3,3,2.0,1.0,3.0,32,1,1,10,3,3,1,0,2,4,2,165980,1.0,8,0,10.0,2,10,6,1
816,7.416067603748056,9,3,3,3.0,4.0,3.0,36,1,1,5,1,5,1,1,1,7,1,13590,4.0,8,0,17.0,2,5,0,0
817,7.258720437304722,12,2,3,4.0,4.0,2.0,58,2,2,2,2,3,1,0,1,6,1,43850,1.0,8,1,40.0,2,40,15,1
818,7.052285809906111,8,3,4,1.0,4.0,3.0,42,1,1,8,4,3,1,0,1,7,2,60620,1.0,8,2,12.0,2,12,5,0
819,7.6340751896472225,8,3,3,4.0,2.0,3.0,38,2,1,19,3,1,1,0,2,7,1,68930,0.0,8,0,16.0,3,15,5,0
820,6.461750334671945,9,3,3,4.0,2.0,3.0,55,1,1,23,5,1,1,1,3,2,1,36970,3.0,8,1,23.0,1,3,1,0
821,8.637327086122223,18,2,4,3.0,3.0,3.0,40,2,1,8,3,3,1,0,1,0,1,86280,2.0,8,0,8.0,2,6,1,1
822,7.1227253458275,9,3,3,2.0,4.0,4.0,37,2,1,8,1,1,1,1,1,7,2,41930,4.0,8,1,12.0,5,6,1,0
823,8.341576305220833,20,2,3,2.0,4.0,3.0,33,2,2,3,4,3,1,1,3,0,1,16110,0.0,8,0,10.0,2,9,8,0
824,7.613877733154722,10,3,3,3.0,4.0,3.0,21,2,1,3,1,1,1,0,1,2,2,170990,1.0,8,1,3.0,2,2,2,0
825,7.250295626952222,5,2,4,1.0,3.0,2.0,42,2,1,17,1,1,1,1,3,6,1,99980,5.0,8,2,24.0,3,22,4,0
826,8.810211958946667,18,3,3,2.0,2.0,2.0,40,0,1,2,4,1,1,1,1,1,2,65450,4.0,8,0,22.0,2,1,0,1
827,6.545668228469166,16,3,3,4.0,3.0,3.0,41,2,2,6,4,2,1,1,1,6,2,28210,1.0,8,0,10.0,3,10,8,0
828,5.663225122713056,20,3,3,4.0,1.0,2.0,26,2,1,15,2,1,1,1,2,2,2,26130,6.0,8,1,6.0,2,4,1,1
829,9.122059348505,11,4,3,3.0,4.0,2.0,47,2,1,6,4,4,1,1,2,3,1,63470,1.0,8,0,26.0,2,26,3,0
830,7.163153726015,17,2,3,3.0,3.0,3.0,29,2,1,10,3,4,1,1,1,6,1,34520,1.0,8,0,10.0,3,10,0,0
831,5.710493083444722,19,4,4,1.0,4.0,3.0,50,2,2,27,3,3,1,1,2,7,1,33100,4.0,8,1,8.0,3,1,0,0
832,5.854761267291111,21,3,3,2.0,4.0,3.0,30,2,2,9,3,3,1,1,2,6,2,39360,0.0,8,1,6.0,3,5,1,0
833,6.276572958500555,8,3,4,3.0,4.0,3.0,53,2,1,19,3,1,1,1,2,3,1,25590,0.0,8,0,34.0,2,33,1,1
834,5.479287148594167,22,3,3,4.0,3.0,3.0,36,2,2,15,2,1,1,1,1,7,1,96790,4.0,8,0,6.0,1,2,2,0
835,5.891552878179167,9,3,3,3.0,1.0,3.0,24,2,2,10,2,2,1,1,1,4,0,23560,0.0,8,0,2.0,5,1,0,0
836,7.449761267291111,14,3,4,3.0,1.0,4.0,32,2,1,24,3,1,1,1,4,2,1,37300,1.0,8,1,8.0,4,8,6,0
837,6.8450925925925,18,3,4,4.0,2.0,3.0,38,2,1,7,4,3,1,1,1,7,2,66530,7.0,8,1,10.0,2,1,0,0
838,7.216710174029444,16,2,3,2.0,1.0,3.0,26,0,1,21,1,1,1,0,1,4,2,135250,8.0,8,1,7.0,4,2,2,1
839,10.004965417224444,16,2,4,2.0,3.0,3.0,37,0,1,1,3,3,1,1,3,2,1,20080,3.0,8,0,15.0,5,13,10,0
840,6.568506247210833,22,3,4,3.0,1.0,4.0,60,1,1,16,3,1,1,0,4,2,1,23390,4.0,8,0,22.0,4,18,13,0
841,6.094838241856111,19,4,3,1.0,2.0,1.0,37,2,2,15,3,2,1,1,2,2,1,44850,5.0,8,1,15.0,2,1,0,1
842,5.878951360999444,19,2,3,4.0,3.0,1.0,31,1,1,29,3,1,1,0,2,0,2,25150,1.0,8,0,7.0,3,7,7,1
843,7.457649486836111,11,2,3,1.0,4.0,2.0,35,2,1,5,4,3,1,1,3,3,1,16750,1.0,8,0,3.0,6,3,0,0
844,8.768086791610834,3,3,3,3.0,1.0,3.0,45,2,2,29,2,5,1,0,2,6,2,29730,1.0,8,0,10.0,2,10,1,0
845,8.2889491298525,17,3,3,4.0,2.0,3.0,58,2,1,24,3,4,1,0,2,6,2,43170,7.0,8,0,40.0,2,31,13,1
846,5.964618473895555,18,3,3,1.0,4.0,3.0,28,2,2,24,5,1,1,0,1,6,2,23280,1.0,8,2,4.0,3,4,0,0
847,5.862257920571111,21,3,3,3.0,3.0,3.0,42,0,1,1,1,5,1,1,2,7,0,78790,2.0,8,1,11.0,2,5,0,0
848,5.891221552878055,20,3,4,3.0,1.0,3.0,23,2,1,10,3,3,1,1,2,2,0,64390,3.0,8,3,3.0,2,0,0,0
849,6.308825301204722,11,3,3,2.0,1.0,2.0,42,2,1,7,4,4,1,0,2,2,1,57140,5.0,8,0,10.0,2,0,0,0
850,6.0997289156625,19,2,3,3.0,3.0,3.0,44,0,1,5,3,1,1,1,1,2,2,23190,3.0,8,0,7.0,4,5,0,0
851,7.868588799642778,4,1,3,1.0,3.0,3.0,23,2,1,23,1,1,1,0,2,6,2,173280,1.0,8,1,2.0,2,2,0,0
852,6.10411869701,15,3,3,3.0,1.0,3.0,36,2,1,1,3,1,1,1,1,5,2,54860,7.0,8,1,10.0,2,5,0,1
853,6.164328424810278,23,4,3,2.0,2.0,3.0,40,1,2,9,3,3,1,1,1,4,1,45230,5.0,8,1,5.0,5,0,0,0
854,8.253817492190834,7,2,3,4.0,3.0,3.0,33,2,1,15,4,1,1,0,1,7,2,62010,2.0,8,3,14.0,2,0,0,0
855,8.568799643016389,6,3,4,2.0,4.0,2.0,44,2,1,10,3,5,1,1,3,3,0,25190,0.0,8,2,23.0,2,22,1,0
856,7.271415662650556,20,2,3,2.0,2.0,2.0,40,2,2,6,3,1,1,1,3,4,2,104820,1.0,8,1,21.0,6,21,12,0
857,6.5353023203925,13,3,4,1.0,3.0,1.0,28,2,1,11,2,3,1,1,2,7,2,58130,2.0,8,1,5.0,2,0,0,1
858,7.069731146809445,14,3,3,1.0,1.0,3.0,31,1,2,8,4,4,1,0,3,4,1,25520,2.0,8,0,9.0,2,3,2,0
859,8.1056938866575,17,1,4,3.0,4.0,1.0,26,2,2,1,3,2,1,0,2,4,2,24260,1.0,8,0,1.0,3,1,0,1
860,8.48146140116,9,4,3,2.0,4.0,3.0,38,0,2,11,1,2,1,1,2,2,0,24300,7.0,8,2,17.0,2,13,1,0
861,6.791540606871667,16,3,3,2.0,2.0,2.0,27,2,2,3,2,5,1,1,2,0,1,135770,1.0,8,1,6.0,2,5,1,0
862,6.200130522088333,22,3,3,2.0,3.0,2.0,29,2,1,2,3,1,1,0,1,0,1,41570,1.0,8,3,6.0,2,6,1,0
863,7.406439089691944,6,2,4,1.0,3.0,3.0,34,2,1,1,4,4,1,1,4,2,2,41980,1.0,8,1,16.0,2,16,2,0
864,8.788284248103333,3,4,3,4.0,3.0,2.0,36,2,2,7,2,1,1,1,4,2,1,144110,0.0,8,3,2.0,2,1,0,1
865,7.542733154841389,5,3,3,3.0,4.0,3.0,36,1,1,5,1,5,1,1,1,7,1,13590,4.0,8,0,17.0,2,5,0,0
866,6.190346943328611,16,3,3,4.0,4.0,2.0,36,2,1,4,2,1,1,0,2,1,2,44780,0.0,8,1,15.0,3,14,7,0
867,7.613618920124722,6,2,3,4.0,2.0,3.0,36,1,1,16,1,3,1,1,2,7,0,105960,7.0,8,0,18.0,3,4,0,0
868,9.733267514502222,19,4,3,3.0,2.0,3.0,32,2,1,1,3,1,1,1,3,6,1,26620,1.0,8,1,13.0,6,13,11,0
869,7.636252788933334,17,3,3,1.0,3.0,3.0,34,1,0,4,4,1,1,0,5,7,2,55620,1.0,8,0,9.0,3,9,0,1
870,8.691863007585834,3,3,3,4.0,4.0,2.0,40,2,2,9,3,2,1,1,2,6,2,20730,0.0,8,0,5.0,3,4,2,0
871,5.834030566711111,11,3,3,3.0,3.0,4.0,31,0,1,14,2,1,1,1,2,0,1,23020,4.0,8,0,13.0,3,11,4,0
872,10.268588799642778,3,3,4,4.0,4.0,1.0,35,2,1,2,1,1,1,1,3,0,1,106090,1.0,8,0,10.0,3,10,0,0
873,8.5865785363675,16,3,4,1.0,1.0,2.0,27,2,1,7,3,1,1,1,3,4,1,34080,1.0,8,0,9.0,2,9,6,0
874,6.4058913431502775,14,3,4,1.0,4.0,4.0,29,1,1,5,1,3,1,0,1,6,0,62440,1.0,8,0,6.0,3,6,1,0
875,7.122437527889167,10,3,3,3.0,1.0,2.0,56,1,1,20,4,1,1,0,3,7,1,53210,9.0,8,0,36.0,1,7,7,0
876,6.6252933958052775,7,3,3,3.0,4.0,4.0,33,2,1,2,2,3,1,1,1,7,2,24400,0.0,8,3,4.0,4,3,0,0
877,8.239059571619721,15,3,3,3.0,4.0,3.0,29,2,2,17,4,3,1,1,1,2,0,65820,1.0,8,1,6.0,3,6,1,0
878,7.5705365908075,14,3,4,2.0,3.0,3.0,35,2,1,9,3,3,1,0,2,7,2,131420,1.0,8,2,10.0,4,10,0,0
879,5.98177264614,17,3,3,2.0,3.0,2.0,35,2,2,4,3,3,1,0,2,2,1,74030,1.0,8,1,10.0,4,10,6,0
880,7.360838911200278,11,2,3,4.0,1.0,4.0,46,2,2,4,3,3,1,1,1,6,2,26190,6.0,8,1,10.0,3,7,5,0
881,5.562235609103055,21,4,3,3.0,4.0,3.0,26,1,2,16,2,1,1,1,2,0,1,83800,,8,0,8.0,3,7,7,0
882,9.744162204372778,13,2,3,4.0,1.0,3.0,29,2,0,3,5,1,1,1,1,7,2,27230,6.0,8,1,3.0,2,0,0,1
883,6.938787371708889,9,3,4,3.0,1.0,4.0,60,1,1,16,3,1,1,0,4,2,1,23390,4.0,8,0,22.0,4,18,13,0
884,7.337105087014722,15,3,4,3.0,3.0,2.0,36,2,1,7,3,1,1,1,1,7,1,92040,6.0,8,1,17.0,2,7,7,0
885,6.426741410084722,7,3,3,2.0,1.0,1.0,35,2,1,25,1,3,1,1,1,7,1,54100,0.0,8,0,6.0,4,5,0,0
886,6.3239547077197225,21,2,3,1.0,2.0,3.0,38,2,1,5,2,1,1,0,3,6,1,63840,3.0,8,2,19.0,4,10,0,0
887,7.1828547523425,7,2,3,1.0,4.0,3.0,31,2,1,28,4,5,1,0,2,7,1,127420,1.0,8,0,10.0,4,10,0,0
888,5.736896474787778,12,3,3,1.0,1.0,4.0,44,2,2,5,3,1,1,1,1,2,1,63220,4.0,8,1,10.0,2,3,1,1
889,6.031327532351389,11,3,3,4.0,1.0,3.0,36,2,1,2,2,3,1,0,2,0,0,114160,6.0,8,0,13.0,2,5,0,0
890,6.8807463186075,20,3,3,2.0,4.0,3.0,33,2,1,2,2,5,1,1,2,2,2,34790,3.0,8,0,5.0,3,3,0,0
891,6.717322623828611,14,2,3,2.0,4.0,3.0,28,2,1,2,2,3,1,1,3,3,2,28580,1.0,8,0,7.0,2,7,0,0
892,7.303647925033333,7,3,4,3.0,4.0,1.0,33,1,1,8,3,5,1,1,2,2,0,90690,3.0,8,1,15.0,3,13,4,0
893,6.709837126282777,18,3,3,2.0,4.0,2.0,36,0,1,3,4,3,1,1,1,6,2,40250,1.0,8,0,10.0,3,10,9,0
894,6.634815930388055,8,3,3,,1.0,3.0,34,2,2,2,3,2,1,1,1,8,2,103120,1.0,8,0,6.0,2,6,1,0
895,7.329946452476389,5,3,3,1.0,3.0,3.0,43,2,1,3,3,3,1,1,1,6,1,90940,1.0,8,1,10.0,0,10,0,0
896,5.516028558678889,23,3,3,3.0,1.0,2.0,40,2,0,2,3,3,1,1,5,7,1,24550,1.0,8,1,8.0,2,7,7,0
